baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	3.60185324095219	0.458678717863025	0.617695742425251	0.742564156363003	0.457745596091725	NA
A1CF	0.326081252137043	0.129462537553714	1.75641689746364	0.0737083193293488	0.941242478931126	NA
A2M	0.279393503847991	-0.937745591893923	1.88327026086831	-0.497934689130365	0.618530076237135	NA
A2ML1	0.701845513136743	-0.9140136447142	1.53091405383111	-0.597037856192438	0.55048210632387	NA
A4GALT	0	NA	NA	NA	NA	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	5.13057419810634	-0.234516709630115	0.568927962982685	-0.412208091162593	0.680186907149018	NA
AACS	7.72687800963049	0.678191716212414	0.413631015423951	1.63960556854592	0.101087204528942	NA
AADACL2	0.0350265583652093	0.133021503800942	3.75867833540884	0.0353904995135673	0.971768360257777	NA
AADACL3	0.0693681239729929	-0.128877802248621	3.36548771727207	-0.0382939452095474	0.969453318270071	NA
AADAT	1.57336080203347	-2.07172982070238	1.30591028525164	-1.58642583958451	0.112642742694945	NA
AAED1	8.45798950967477	0.388313942144001	0.382699608205378	1.0146703414852	0.310262996362053	NA
AAGAB	4.15540744966158	0.324434115835225	0.600140178570821	0.540597226147789	0.588785230209617	NA
AAK1	7.50609603064103	0.320679637830493	0.397501109267151	0.806738975953326	0.419816883690563	NA
AAMDC	9.14256261009542	-0.0448858055812492	0.389288334932008	-0.115302210607181	0.908205586239491	0.992743401214372
AAMP	5.74898755887762	0.0836279038943974	0.494347741808786	0.16916817216239	0.865664363876058	NA
AANAT	0.276341302502132	1.55235750976464	1.9612327315769	0.791521314513496	0.428639843172473	NA
AAR2	3.94452477093926	0.326449005830671	0.555951386768977	0.587189839974849	0.557076215189185	NA
AARD	1.44276101708079	-0.450362505649775	1.09244198512154	-0.412253018268674	0.680153980479808	NA
AARS	9.73721180877003	0.481992899136959	0.355491573914084	1.35584901163775	0.175147213421323	0.666895987510442
AARS2	1.64378674463543	-1.18692074905167	1.19627158176047	-0.992183352968192	0.321108091607527	NA
AARSD1	4.92256134594537	-0.0953347006660548	0.545053884056373	-0.174908763068634	0.861151324489791	NA
AASDH	3.0549998398161	0.283752433615458	0.688155842957364	0.412337461811013	0.680092094222682	NA
AASDHPPT	8.20156578687603	-0.108158793879785	0.413918091627732	-0.261304823508562	0.79385744713794	NA
AASS	2.23198612060825	0.782360980152264	0.723056029513688	1.08201985491838	0.279243705601682	NA
AATF	1.52215462848837	0.0994965533791261	0.997302026346542	0.099765718659588	0.920530324772846	NA
AATK	0	NA	NA	NA	NA	NA
ABAT	22.1534868524597	-0.586422471202031	0.283281625814217	-2.07010415700813	0.0384425916952558	0.315132623419194
ABCA1	23.2811233817199	0.0288502326572178	0.271178401685776	0.106388386677813	0.915274206872261	0.994341397389201
ABCA10	0.177870411951088	-0.382214488617785	2.24952946496088	-0.169908638482506	0.865081987379563	NA
ABCA12	0	NA	NA	NA	NA	NA
ABCA13	1.78080359804741	-0.339962789095861	0.900274996115214	-0.377621049749064	0.705712125148077	NA
ABCA2	1.5804504915831	0.493594252376403	0.886010455340604	0.557097548230007	0.577460782599064	NA
ABCA3	4.35338019504514	0.54417649250167	0.532363715852174	1.02218929708721	0.306691315437544	NA
ABCA4	0	NA	NA	NA	NA	NA
ABCA5	4.5659951270504	-0.628497392142911	0.601712181376283	-1.04451498838758	0.29624718832506	NA
ABCA6	0.992367833604249	1.40301647614821	1.02137847303897	1.37364993798404	0.169550385645793	NA
ABCA7	1.1260784355831	0.0566001628369847	1.09485228054272	0.0516966204874028	0.958770430101219	NA
ABCA8	1.70335957472993	-0.249070944364983	0.923101044207761	-0.269819805673327	0.787298885034022	NA
ABCA9	2.01885329596009	0.515646327111171	0.753275456540741	0.684538866405084	0.493634955482066	NA
ABCB10	0.104394682338202	-0.34990919342144	2.97186456242995	-0.117740625816183	0.906273175896092	NA
ABCB11	0.223504156079282	0.578264861048561	2.15148100590717	0.268775257351034	0.788102634706808	NA
ABCB4	2.569617105115	0.0959139191376954	0.709522420601961	0.135180956024366	0.892468803766273	NA
ABCB5	1.12270895245708	-0.664218053287592	1.25554317503597	-0.529028444815179	0.596785717787658	NA
ABCB6	8.38670909650691	-0.199479935021717	0.416641806620084	-0.478780410060034	0.632094854490197	NA
ABCB7	2.63076121539351	0.275470285078958	0.684867696211615	0.402224088831664	0.687519115570546	NA
ABCB8	1.04184476995582	1.12621597112707	1.04174354072527	1.08108754899789	0.279658171396695	NA
ABCB9	3.44395913134928	0.457227428340137	0.579422639497197	0.789108669859541	0.430048495111559	NA
ABCC1	0.835914687120838	-0.147027041069232	1.30545191796406	-0.112625397416805	0.910327548928858	NA
ABCC10	2.52863778074635	-1.96144965343381	1.12972824766039	-1.73621369342218	0.0825260569172733	NA
ABCC11	0.320574842674058	-0.882906088035588	1.74944881599292	-0.504676718726685	0.613785915555521	NA
ABCC2	0.46560727265524	-0.164898973857967	1.62256996449213	-0.1016282671728	0.919051741649138	NA
ABCC3	4.7288530797189	-0.60657809413753	0.681958285747703	-0.889465098986918	0.373753172106611	NA
ABCC4	0.880338426101864	0.42353480679531	1.30419707839558	0.324747550666455	0.745372143198369	NA
ABCC5	2.41256173868935	0.0181897564215185	0.757275232878107	0.024020007035469	0.980836650003833	NA
ABCC6	1.61361835458125	0.791860900815083	0.83180122116876	0.951983335276236	0.341105433505755	NA
ABCC8	0.0816363739889146	1.35710988766996	3.64628990885178	0.372189244847323	0.709751953198129	NA
ABCC9	2.10605662772632	0.154791518836304	0.77592537845389	0.199492790330872	0.841877282496375	NA
ABCD1	0.487028344605757	-1.4860875892861	1.54995268819811	-0.95879545266233	0.33766180047894	NA
ABCD2	0.0350265583652093	0.133021503800942	3.75867833540884	0.0353904995135673	0.971768360257777	NA
ABCD3	3.00138167978437	0.106734845531936	0.655465569337174	0.162838218397756	0.870645815928803	NA
ABCD4	10.7182352489149	0.360491813528672	0.3441731369971	1.04741414938409	0.294908608628107	0.7776778356426
ABCE1	3.1281527560206	-0.538010407501381	0.751727019926664	-0.715699174354365	0.474177120739699	NA
ABCF1	2.6530822132127	-0.0664187758008874	0.733601233689125	-0.0905379826951511	0.927859712052557	NA
ABCF2	7.32253042935504	0.174355820161679	0.420775237154831	0.41436806343602	0.678604574127274	NA
ABCF3	1.14033427005155	0.0696114952053728	1.0792243695094	0.0645014115433818	0.948570983204928	NA
ABCG1	0.292162775341714	-0.738493079278028	1.89646453815354	-0.389405161246541	0.696976454636053	NA
ABCG2	0	NA	NA	NA	NA	NA
ABCG4	0	NA	NA	NA	NA	NA
ABCG5	0.253234301561809	0.559727481451993	1.92297683374152	0.291073439695545	0.770995152918835	NA
ABHD1	3.23037565240759	0.0898160777428278	0.665387741757988	0.134983066423089	0.89262526282603	NA
ABHD10	1.53794746212705	0.164361465948937	0.95090793106253	0.172846876737353	0.862771789232063	NA
ABHD11	2.28530644481321	-0.675248551221937	0.894839062664823	-0.754603346450984	0.450487015164927	NA
ABHD12	2.59647619928254	-0.0987702563697853	0.747022597141371	-0.132218565740513	0.894811416702944	NA
ABHD12B	1.0200837333528	-0.603798431829217	1.28222276352194	-0.470899791367561	0.637712297037482	NA
ABHD13	0.478611831514974	-0.337263623365809	1.69615896784578	-0.198839631048352	0.842388193832332	NA
ABHD14A	3.54318646993235	-0.728685078464822	0.699981736805459	-1.04100584365295	0.297872836140512	NA
ABHD14A-ACY1	1.77826346184438	0.11423002395337	0.843521355764395	0.13542042910088	0.89227947282394	NA
ABHD14B	0.539857865908288	-0.541648285699516	1.63572250393017	-0.331137026236475	0.740540984903265	NA
ABHD15	0.861758893667009	-1.21924315332517	1.38677450881469	-0.879193513852005	0.379296360659495	NA
ABHD16A	0.146917064017938	1.0948160717346	2.63082149806948	0.416149887986693	0.677300326430195	NA
ABHD17A	3.94628369712537	0.47741217472529	0.586106252923395	0.814548850731488	0.415330598851965	NA
ABHD17B	2.39935248757408	-0.605471185194961	0.882036755103028	-0.68644666074515	0.492431488934982	NA
ABHD17C	1.02863022365645	0.380912742103568	1.19759696112153	0.318064218989709	0.75043622442287	NA
ABHD18	3.38229129271792	-0.0394580935258606	0.66245711677886	-0.0595632419464706	0.952503495042038	NA
ABHD2	3.23504929105622	0.160561096813575	0.636048841175214	0.252435169156051	0.800704719075109	NA
ABHD3	0.694309718071249	0.137617981744535	1.43654252590593	0.095798056279433	0.923680961125321	NA
ABHD4	20.7708162098238	-0.0411249431103459	0.284448223172713	-0.144577957463195	0.885044101750407	0.987291054153849
ABHD5	0.167682385273441	-0.587430057134074	2.323399685684	-0.252832115263517	0.800397949380806	NA
ABHD6	0.612292384131411	-1.70323131769499	1.52268332008739	-1.11857225676922	0.263322664652572	NA
ABHD8	0.510559266640178	0.852399907566905	1.51998829499351	0.560793731356033	0.574938160587262	NA
ABI1	2.44394713824092	0.0769293463152577	0.756345392067435	0.101711925691746	0.918985335908681	NA
ABI2	16.8860841694552	0.18667501071843	0.293283304071654	0.636500639916489	0.524450164017206	0.901543710077691
ABI3	0	NA	NA	NA	NA	NA
ABI3BP	0.519656134904436	-0.362198851966909	1.62027164718899	-0.223542053948354	0.823113656759978	NA
ABL1	2.12789676306455	0.454454040727537	0.729386389017661	0.62306350594175	0.533242790273374	NA
