baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	4.21387908768469	0.720148629399543	0.526240251350087	1.368478803269	0.171162252458921	0.999766474364058
A1CF	0.480750724462082	0.916593638132209	1.38452057864202	0.662029624024246	0.507952236437533	0.999766474364058
A2M	0.314025098321301	-1.72165477921472	1.82614210221618	-0.942782479591999	0.345792175114895	0.999766474364058
A2ML1	0.895402228028308	0.112400750362744	1.15421949283136	0.0973824745300555	0.922422661872652	0.999766474364058
A4GALT	0	NA	NA	NA	NA	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	5.92327483930078	-0.0608290104271375	0.474167643525478	-0.128285873694098	0.89792274389172	0.999766474364058
AACS	7.76385150964291	0.126879696937824	0.390467312847539	0.324943196941469	0.745224062897963	0.999766474364058
AADACL2	0.108072843225041	0.31787568639392	2.85875687650284	0.111193676176752	0.911462766216677	0.999766474364058
AADACL3	0.0781552003949973	-0.905713647309912	3.18705494912114	-0.284185136989769	0.77626850507511	0.999766474364058
AADAT	2.2093358977294	0.325417216313796	0.691046088898325	0.470905228380036	0.637708414209331	0.999766474364058
AAED1	9.61487545007091	0.473911336955962	0.325976847449252	1.45381900789669	0.145996492169766	0.999766474364058
AAGAB	4.86506673725028	0.475376628986017	0.502324916078369	0.946352875937876	0.343968632406605	0.999766474364058
AAK1	8.88535983296804	0.5703126385534	0.327849450336387	1.73955648840721	0.0819369251623205	0.999766474364058
AAMDC	10.5520062426543	0.121135539405614	0.322431805352121	0.375693518427329	0.70714475703916	0.999766474364058
AAMP	6.22433576166554	-0.195510776423292	0.452086788462855	-0.432462928386053	0.665404990270278	0.999766474364058
AANAT	0.156334361761387	-0.906730722263364	2.53501173011442	-0.357683047968555	0.720580520697831	0.999766474364058
AAR2	4.26919029852669	0.0775724700026608	0.500953658521511	0.154849592737987	0.876939893351747	0.999766474364058
AARD	1.53282607814311	-1.18069653659269	1.06123730168294	-1.11256599699267	0.26589487091344	0.999766474364058
AARS	9.4531084214902	-0.369262479961231	0.353501762364436	-1.04458455169043	0.296215022527297	0.999766474364058
AARS2	1.99457096134283	-0.543693744839043	0.860936651198978	-0.631514228232554	0.527704349030023	0.999766474364058
AARSD1	5.81277268037588	0.129946098149474	0.448828072029867	0.289523107504797	0.772181099473928	0.999766474364058
AASDH	3.1876738687357	-0.280073111080333	0.641943267022466	-0.436289506359961	0.662626694443856	0.999766474364058
AASDHPPT	8.69484878715565	-0.559889635566584	0.3856279746511	-1.45189061056358	0.146532023722785	0.999766474364058
AASS	2.44068969830071	0.576311784017981	0.624240399494372	0.923220900929815	0.355892098875941	0.999766474364058
AATF	1.80118396643476	0.385754773637235	0.796743531757704	0.484164299126744	0.628269271416105	0.999766474364058
AATK	0	NA	NA	NA	NA	NA
ABAT	26.9601957375177	0.0466968657305734	0.219074198169744	0.213155479379601	0.831205692532615	0.999766474364058
ABCA1	27.3020110587341	0.318436464990357	0.235971413869854	1.34947051326304	0.177185885272667	0.999766474364058
ABCA10	0.254111463605575	-0.198663292970735	1.91213773237437	-0.103895911684169	0.917251951553787	0.999766474364058
ABCA12	0	NA	NA	NA	NA	NA
ABCA13	1.98470226726598	-0.332752825890326	0.770403703008086	-0.431920075917436	0.665799503027036	0.999766474364058
ABCA2	1.61040873424641	0.130672676680306	0.81212955981884	0.160901268892927	0.872171162895776	0.999766474364058
ABCA3	4.84128211809293	0.571280221922587	0.458714744147655	1.24539319743056	0.212987252588798	0.999766474364058
ABCA4	0	NA	NA	NA	NA	NA
ABCA5	5.2383347791914	-0.332941080759948	0.4653573450142	-0.715452510478349	0.474329475360785	0.999766474364058
ABCA6	0.949884323661808	0.869729701428486	0.963815715494803	0.902381739004935	0.366854118158148	0.999766474364058
ABCA7	1.10107835697315	-1.27119070393396	1.23688782890864	-1.02773321413923	0.304075339528823	0.999766474364058
ABCA8	2.01006142209534	0.00237178589112928	0.745349304310704	0.00318211324195533	0.997461045258362	0.999802990911949
ABCA9	2.14278108462212	0.135044408310539	0.697072538075843	0.193730782571506	0.846386687441014	0.999766474364058
ABCB10	0.219775063914838	0.633453141933523	1.93065106603679	0.328103380811255	0.742833497851623	0.999766474364058
ABCB11	0.261452628606967	0.613509221065717	1.84875097782641	0.33185065399507	0.740002033166168	0.999766474364058
ABCB4	2.83483110406887	0.0641211785517102	0.617557258161938	0.103830337518106	0.917303990722589	0.999766474364058
ABCB5	1.47391266800204	0.385149781838341	0.876037430418848	0.439649915020406	0.6601906828114	0.999766474364058
ABCB6	10.1808740839241	0.329276363608642	0.320623922660853	1.02698626127453	0.304426933393872	0.999766474364058
ABCB7	2.72823049369588	-0.189221614751071	0.650554389750981	-0.290862098130645	0.771156789928493	0.999766474364058
ABCB8	0.906864686372494	0.015051126950035	1.07804935120035	0.0139614452096059	0.988860740302977	0.999766474364058
ABCB9	3.69621454997104	0.228658066374903	0.51626923532195	0.442904691449045	0.657834673894565	0.999766474364058
ABCC1	0.961737691200091	-0.228342284982383	1.13631712902034	-0.200949434933931	0.8407381125395	0.999766474364058
ABCC10	3.89475483641702	0.78018367760567	0.515899399121645	1.512278709636	0.130462974875505	0.999766474364058
ABCC11	0.408911477348532	-0.694153001658171	1.63364153730766	-0.424911454444393	0.670901224225034	0.999766474364058
ABCC2	0.655908830137278	0.959639137615225	1.1844587929803	0.810192083762244	0.417829786533942	0.999766474364058
ABCC3	5.71183219481522	-0.0949639108033236	0.514942972456923	-0.184416364301909	0.853686833125582	0.999766474364058
