baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	3.34376086354127	-0.17485652506869	0.680940002749187	-0.25678697735885	0.797343223630908	0.99988745428323
A1CF	0.34957556712201	-0.289638686596525	1.74129151964275	-0.166335552277857	0.867892889065066	0.99988745428323
A2M	0.272526918472885	0.776004042408688	1.90235731288123	0.407917081167777	0.68333455192223	0.99988745428323
A2ML1	0.703563414985645	0.752670409400676	1.53412274488743	0.490619418758375	0.623695649335399	0.99988745428323
A4GALT	0	NA	NA	NA	NA	NA
A4GNT	0	NA	NA	NA	NA	NA
AAAS	4.66048940736913	0.832702426396027	0.68416887960176	1.21710070601388	0.223565902126292	0.99988745428323
AACS	6.85518810767148	-0.238749791886972	0.463587955635244	-0.515004302818477	0.606550013237604	0.99988745428323
AADACL2	0.0343498064018776	-0.294149940386941	3.75864799169072	-0.0782595074178858	0.937621627033545	0.99988745428323
AADACL3	0.0678730531134327	-0.0322650900576391	3.41030403023239	-0.00946105970951819	0.99245127914552	0.99988745428323
AADAT	1.76238075803812	0.417216474803773	0.995146637891929	0.419251252948595	0.675032518357848	0.99988745428323
AAED1	7.61892638944889	0.0547655610800025	0.440877433224952	0.124219469976952	0.901141506820217	0.99988745428323
AAGAB	3.62181639357954	0.617237584075482	0.756638022410436	0.815763371379536	0.414635486400177	0.99988745428323
AAK1	6.94554249218331	0.0129568306455826	0.44906616215647	0.0288528322494003	0.976981964355534	0.99988745428323
AAMDC	8.73672471838461	0.211630721631872	0.417398144744893	0.507023627910989	0.612138240067639	0.99988745428323
AAMP	5.68621097336096	-0.167074459163015	0.509775927127105	-0.327740974558332	0.743107519741534	0.99988745428323
AANAT	0.135439420393063	-0.03139453027364	2.70958846625611	-0.0115864570079966	0.990755551677723	0.99988745428323
AAR2	3.62526964409528	0.0637715329592174	0.636797880923097	0.100144072192537	0.920229946622584	0.99988745428323
AARD	1.36627036873304	0.830163679236602	1.24205156649748	0.668381008992742	0.50389041481647	0.99988745428323
AARS	8.69183613364255	-0.0642046463467067	0.398559145237256	-0.161091890912418	0.872021026947077	0.99988745428323
AARS2	1.73689164943407	0.381825171837628	1.02308485783812	0.373209679443856	0.708992392637754	0.99988745428323
AARSD1	5.3585324620809	-0.522391889166337	0.485996657687542	-1.07488782258703	0.282424954595588	0.99988745428323
AASDH	2.91587685842326	-0.127006408559075	0.71262600263912	-0.178223090497292	0.858547776421381	0.99988745428323
AASDHPPT	7.68011471803921	0.516609417043145	0.479582312672206	1.07720698489614	0.281387805471779	0.99988745428323
AASS	2.41827663242878	-1.13904634073247	0.65589269951777	-1.73663518677663	0.0824515845792245	0.99988745428323
AATF	1.65354842076935	-0.654143070222329	0.912204562897038	-0.717101291562124	0.473311598885138	0.99988745428323
AATK	0.0989308360971285	-1.51822846658232	3.41831348436192	-0.444145475108676	0.656937410203678	0.99988745428323
ABAT	23.0173417043314	0.0852984216074511	0.264407987587127	0.322601531012159	0.746997034096818	0.99988745428323
ABCA1	23.221015399374	-0.193968464772223	0.267791488482011	-0.724326474570728	0.468865327228594	0.99988745428323
ABCA10	0.272954992596484	-0.739372396014904	1.89997045796139	-0.389149416990529	0.697165619359164	0.99988745428323
ABCA12	0	NA	NA	NA	NA	NA
ABCA13	1.69777860255661	0.556049033064594	1.00157152344149	0.555176560086253	0.578773900047154	0.99988745428323
ABCA2	1.33522059362711	0.1403937681374	1.05892525973368	0.132581376114033	0.894524462085297	0.99988745428323
ABCA3	4.12497892339984	-0.466310426590741	0.565568737680446	-0.824498236064477	0.409656517650106	0.99988745428323
ABCA4	0	NA	NA	NA	NA	NA
ABCA5	4.24774901073254	0.899826897188734	0.677990355112486	1.32719719447844	0.184443460214579	0.99988745428323
ABCA6	0.791875841404996	-0.775345120996979	1.15397457665683	-0.671890990218539	0.501653096599049	0.99988745428323
ABCA7	1.14002089850059	-0.255770035603253	1.09191038562259	-0.234240867172829	0.814797989981748	0.99988745428323
ABCA8	1.83395509274383	-0.288205877696046	0.857929781881703	-0.335931778780219	0.736922312218091	0.99988745428323
ABCA9	1.70265911105874	0.501892946857818	0.994099021946627	0.504872186550411	0.613648610407947	0.99988745428323
ABCB10	0.10222285951531	0.189275279803565	3.00778731212241	0.062928412205451	0.949823510007315	0.99988745428323
ABCB11	0.235971298524691	-0.738748278120984	2.13044513668494	-0.346757710583671	0.728773350157195	0.99988745428323
ABCB4	2.38369250773781	0.216258105787137	0.796782305872237	0.271414292452691	0.7860724106837	0.99988745428323
ABCB5	1.38510621851163	-0.792715911978094	0.942345542187398	-0.841215749944569	0.400227078688994	0.99988745428323
ABCB6	7.90196207468996	0.46340327334001	0.471138483383307	0.983581875995885	0.325321140013397	0.99988745428323
ABCB7	2.19023234730703	0.951214429488151	0.969723133203756	0.980913414270674	0.32663544183729	0.99988745428323
ABCB8	1.06445658716331	-1.30213120248022	1.03965559903308	-1.25246399258682	0.210400840973097	0.99988745428323
ABCB9	3.25661188248433	-0.339569957120368	0.61694204303285	-0.550408196288686	0.582039428192933	0.99988745428323
ABCC1	0.75452172100745	0.824527902058753	1.45281013091342	0.567540027780747	0.57034733948679	0.99988745428323
ABCC10	2.79947653326727	0.430691693669963	0.790001144793242	0.545178569054711	0.58563070952445	0.99988745428323
ABCC11	0.313054136638737	0.72222913026887	1.7636375008754	0.409511098460078	0.682164623716571	0.99988745428323
ABCC2	0.473325659221329	0.00372388895448792	1.62342003100761	0.00229385426036453	0.998169770705964	0.99988745428323
