baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	3.00745096298351	-0.351089762937637	1.04273992935528	-0.336699260336865	0.736343621013452	NA
A1CF	0.570336188347116	2.05469894860869	2.34960922529375	0.874485393779386	0.381853971130951	NA
A2M	0.0730387375950956	-0.242396764965405	4.07792264269793	-0.0594412366795259	0.952600668985483	NA
A2ML1	0.990480373853363	0.142065651147722	1.8142275419706	0.0783064129835727	0.937584316306408	NA
A4GALT	0	NA	NA	NA	NA	NA
AAAS	2.98147028029081	0.0848702498106262	1.09189195461113	0.0777276995697363	0.938044659686984	NA
AACS	6.78254621320738	0.610451206366766	0.745294923702758	0.819073345265705	0.412744568430125	NA
AADACL2	0.116284650994462	-0.192187829578707	4.07604400387976	-0.0471505777159851	0.96239321694588	NA
AADACL3	0.148443497768634	-0.192187829578707	4.07604400387976	-0.0471505777159851	0.96239321694588	NA
AADAT	1.08623639117514	-1.37342878784605	1.93349923303588	-0.710333246778464	0.477497507447379	NA
AAED1	5.4186362126581	0.167412933968872	0.81770479260165	0.204735175192288	0.837779036653204	NA
AAGAB	4.96103194015943	-0.206864843975311	0.916277889615468	-0.225766491061052	0.821383040471707	NA
AAK1	6.92168768642084	-0.101431894130775	0.727239802229991	-0.139475168740416	0.88907467660927	NA
AAMDC	6.90482270159786	1.61071254868822	0.811225200448069	1.98553071058267	0.0470854568170886	NA
AAMP	5.77765861997119	-0.461946503930905	0.772684007692382	-0.597846596192028	0.549942296173969	NA
AANAT	0.39860621579044	-1.16158469493444	2.94695756578319	-0.394164038336173	0.693459934168675	NA
AAR2	6.56733672007288	-0.467206432636914	0.726263528726146	-0.643301520945691	0.520028469578274	NA
AARD	2.88389472212941	-2.13265951259227	1.19162575064363	-1.78970579600211	0.0735012201515372	NA
AARS	9.54953672293196	0.0355959426299537	0.631217642560405	0.0563925027278485	0.955029129409274	NA
AARS2	1.17529741625533	-1.61170982697541	1.76911011794051	-0.911028550812689	0.362280330553564	NA
AARSD1	4.68247548578	0.258172934902354	0.872401773633039	0.295933528226583	0.767280845418542	NA
AASDH	2.38078179139174	0.516988942283059	1.24954863245109	0.413740553073907	0.679064124395221	NA
AASDHPPT	5.24208831071183	0.365934112188745	0.856017007066333	0.427484628422095	0.669026378860054	NA
AASS	4.16633375407922	-1.84218357172728	0.995087336757148	-1.85127827847826	0.0641295293582469	NA
AATF	0.409982614595629	-0.611574995101622	2.90582170077767	-0.210465423579826	0.833304435256445	NA
AATK	0	NA	NA	NA	NA	NA
ABAT	16.3641290587138	-0.373408288337979	0.491230710522608	-0.760148501181286	0.447165824073808	0.967095066269211
ABCA1	27.5366229805416	0.204152639506257	0.416682918731426	0.489947224445367	0.624171244605821	0.972673269678427
ABCA10	0.282321564795978	-2.1482188744198	3.55185964023177	-0.604815249478615	0.545301760035589	NA
ABCA12	0	NA	NA	NA	NA	NA
ABCA13	1.32907026956921	2.07197620584499	1.75158644873482	1.18291404191988	0.23684321596748	NA
ABCA2	0.559249121721921	2.02085007512513	2.34096675630409	0.863254495042739	0.387997557462759	NA
ABCA3	2.82767162779836	-0.0188722978197711	1.11486058843439	-0.0169279441892135	0.98649409971958	NA
ABCA4	0	NA	NA	NA	NA	NA
ABCA5	4.34256827581266	-0.525947007323539	0.879129242304338	-0.598259029519878	0.5496671095163	NA
ABCA6	1.00997362289786	-0.392368198687524	2.14355943817438	-0.183045168563972	0.854762577899858	NA
ABCA7	1.35178754929589	0.654467113369316	1.69646899934602	0.385781946868235	0.699658166598715	NA
ABCA8	2.04709159865209	-2.4064966770553	1.38841499692	-1.73326900270723	0.0830478675091157	NA
ABCA9	2.36747744424793	-0.250240115454927	1.32658118645402	-0.188635356818095	0.850378619536636	NA
ABCB10	0.420967194863905	-0.306149011626052	2.70329350067643	-0.113250378306849	0.909832056426905	NA
ABCB11	0.494005932459	0.165787641955276	2.5255909069409	0.0656431100934257	0.947661966217181	NA
ABCB4	1.59919242620234	0.114354853797715	1.51615076552737	0.0754244606788422	0.939876997830463	NA
ABCB5	0.71308662736059	-2.19280661166332	2.44772140264372	-0.895856288748763	0.370329522266699	NA
ABCB6	3.01383461891644	1.63486540340312	1.232947765467	1.3259810749435	0.184845966087341	NA
ABCB7	2.65639151492858	-0.873417833360184	1.17506175874263	-0.743295258195436	0.457302941785586	NA
ABCB8	2.57134966145457	-0.528272013489825	1.18862957477464	-0.444437884350963	0.656726028518904	NA
ABCB9	3.01293164646814	0.41707683021669	1.09654468538884	0.380355525656294	0.70368152353039	NA
ABCC1	0.30560803958402	1.18375200189244	3.13504128167547	0.377587373031275	0.705737146334149	NA
ABCC10	1.106298835281	1.59757136892364	1.85975513272425	0.85902242763726	0.390328142562192	NA
ABCC11	0.337766886358192	1.29443427424428	2.81833265795002	0.459290804651081	0.646025350150499	NA
ABCC12	0	NA	NA	NA	NA	NA
ABCC2	0.148443497768634	-0.192187829578707	4.07604400387976	-0.0471505777159851	0.96239321694588	NA
ABCC3	4.85702106835774	-0.12639981999231	0.851565106549225	-0.148432361800868	0.882001561914375	NA
ABCC4	0.706869610132897	0.711646568448932	2.24332081325049	0.317229066946418	0.751069795836674	NA
ABCC5	1.13763467269751	0.130015209324296	1.82886047952479	0.0710908299347573	0.943325466358015	NA
ABCC6	0.71548816782273	0.956826398566118	2.21792337616391	0.431406426772522	0.666172877734134	NA
ABCC8	0	NA	NA	NA	NA	NA
ABCC9	2.0046040422856	2.74962125737093	1.58876088803109	1.73067028404662	0.0835105881788693	NA
